result,table,_start,_stop,_time,ApicController_IP,_measurement,total_PIn,total_POut
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.16.68,DevicePSU,98078,96571
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.16.68,DevicePSU,118485,108142
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.16.68,DevicePSU,277474,245007
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.144.72,DevicePSU,106102,104759
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.144.72,DevicePSU,118657,107911
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.144.72,DevicePSU,276491,244474
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.144.73,DevicePSU,106053,104833
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.144.73,DevicePSU,119284,108110
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.144.73,DevicePSU,277333,244908
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.16.87,DevicePSU,98051,96545
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.16.87,DevicePSU,123068,112173
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.16.87,DevicePSU,277337,244738
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.160.64,DevicePSU,98117,96691
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.160.64,DevicePSU,122816,112371
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.160.64,DevicePSU,277254,245022
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.16.72,DevicePSU,97796,96724
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.16.72,DevicePSU,118159,108168
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.16.72,DevicePSU,277038,244339
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.144.86,DevicePSU,98375,96535
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.144.86,DevicePSU,118623,108307
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.144.86,DevicePSU,277208,244160
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.16.75,DevicePSU,98175,96463
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.16.75,DevicePSU,118879,108080
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.16.75,DevicePSU,277656,244759
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.144.82,DevicePSU,98206,96550
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.144.82,DevicePSU,119033,108211
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.144.82,DevicePSU,276849,244753
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.0.2,DevicePSU,119790,116890
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.0.2,DevicePSU,119081,107936
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.0.2,DevicePSU,277783,244567
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.16.74,DevicePSU,98224,96654
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.16.74,DevicePSU,118253,108128
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.16.74,DevicePSU,276789,245220
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.160.68,DevicePSU,102787,100636
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.160.68,DevicePSU,122986,112121
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.160.68,DevicePSU,277020,244629
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.144.67,DevicePSU,110107,109018
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.144.67,DevicePSU,118627,108083
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.144.67,DevicePSU,277098,244613
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.16.73,DevicePSU,99031,96699
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.16.73,DevicePSU,118593,108279
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.16.73,DevicePSU,277482,244494
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.160.69,DevicePSU,102172,100708
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.160.69,DevicePSU,123133,112211
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.160.69,DevicePSU,277223,244806
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.144.88,DevicePSU,97734,96317
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.144.88,DevicePSU,119425,108310
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.144.88,DevicePSU,277107,244811
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.144.68,DevicePSU,109947,108618
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.144.68,DevicePSU,118534,108243
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.144.68,DevicePSU,276897,244697
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.16.80,DevicePSU,98504,96465
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.16.80,DevicePSU,118607,108125
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.16.80,DevicePSU,277689,244943
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.144.75,DevicePSU,106076,104666
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.144.75,DevicePSU,118366,108200
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.144.75,DevicePSU,276918,244559
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.144.65,DevicePSU,110656,108973
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.144.65,DevicePSU,119389,108129
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.144.65,DevicePSU,277150,244734
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.16.88,DevicePSU,97889,96412
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.16.88,DevicePSU,123662,111717
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.16.88,DevicePSU,277153,244693
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.160.71,DevicePSU,101170,100695
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.160.71,DevicePSU,123055,112101
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.160.71,DevicePSU,277009,244948
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.144.80,DevicePSU,98292,96651
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.144.80,DevicePSU,118305,108220
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.144.80,DevicePSU,276819,245232
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.160.73,DevicePSU,106929,104710
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.160.73,DevicePSU,122881,112124
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.160.73,DevicePSU,277059,244479
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-02-01 00:00:00+00:00,172.8.144.69,DevicePSU,106430,104543
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-01 00:00:00+00:00,172.8.144.69,DevicePSU,118325,108302
_result,0,2025-01-01 00:00:00+00:00,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,172.8.144.69,DevicePSU,277038,244605
